,pc1,pc2,pc3,pc4,pc5,delay_type
7492,4.018019732526142,4.485273298985549,0.9764287274938976,0.8877084669135118,1.4495484456058674,3
7504,-2.9311051798872536,0.12256034630135546,0.7058744730313833,0.1809243671645152,1.8927623983859871,2
7513,1.881853195494936,-0.7879565386318647,-1.6456694919625259,0.3222359436179151,0.8400949706732855,5
7521,0.7637819047655882,-0.14332486320319346,-2.1923934270932532,0.683805870420657,1.2646053252918503,1
7529,0.3348785092660889,1.6460966656614655,-1.2173069633406637,-0.6854616820683723,-0.948272815823652,3
7530,1.892553182157216,0.6866287573897241,0.6233836559661059,-0.6585671104788503,-0.4986049954674605,3
7532,-0.06130296867729155,2.561176790336242,0.7415534762762519,-1.1087356400586608,-0.7206220264645349,2
7537,-2.0308706164241395,-1.6670657496518777,0.5909702661394238,2.122294010507443,-0.5604799673571003,3
7538,2.4400825464617033,-1.6002942831706897,-0.14262336806025794,0.1176647388189414,-0.478565157141417,3
7539,0.1308495885721061,-1.82573958821136,0.5794580722155708,0.9657845682491136,0.73733915634226,2
7547,1.907408473603697,-0.8501937954422298,-1.3742590236465315,0.8440870347204802,-1.5161168806826328,3
7565,3.951007755755645,3.3016486009342514,1.6493402926143244,-0.8800897799765264,0.7634083634774664,3
7571,3.3174066575036227,0.8600677863934116,0.9461117519683364,0.18067256637508447,-1.2799378864255406,3
7572,-1.1275058122010797,-1.268990695298972,-1.205316640100617,0.3568988067830257,-0.01272949972042412,1
7577,-2.969130752204597,2.0408578345579294,0.040733529181156566,-0.221724480218554,-0.5788246373591662,3
7578,-3.1513574699243767,0.934993551421462,-1.373326839640001,-0.1070718461480992,1.596110281891287,3
7580,-0.14754520445774924,-2.0672840862499027,0.4898047154162201,-0.5328087974041917,0.8085193201030246,5
7585,-1.1396780793542556,0.8418392488319396,-0.37186364501871344,-1.686504206986726,0.8099479133341707,3
7589,-1.4302843464630075,0.07241626407258195,1.692208888047931,0.8454437631669435,0.29689711911225697,3
7610,-3.0708672936300085,-0.2880509591652148,-1.6169258242327218,1.038195959700529,1.9066583183990204,5
7618,0.22275468735309856,-1.1164054886496928,1.3363017279837208,0.9420423584651192,-0.9532304662206852,5
7628,-2.934993239303369,1.5106891452648683,-0.9004455319718423,0.5238617117480205,1.19212520890135,1
7630,-1.3368495171237325,-0.4280857665177461,1.840145693935194,-0.5879650516482521,-1.0879425927471196,3
7642,-0.04923374192708167,1.2540919184633743,-1.4442221101548711,0.04215051306855836,-1.0586499351094585,3
7651,-1.119000856370406,-0.3791615549191876,1.2994654087977329,-0.9309800682623476,-1.4312527329131255,1
7655,-2.8999331861932456,-1.5555459543697752,0.7644589524847771,0.652665334471069,-1.3061098127901387,1
7661,-0.17391075687825303,-0.5036528751531484,0.4147909334144543,-1.8614911477928984,-0.029024591322010487,5
7664,3.086743190130277,-1.0417602391297052,-0.4645850467551962,-0.5704162547260465,1.7040238268416363,1
7668,-0.08808050169991896,-0.24170092005677146,0.7132805584337233,0.7715549358295297,1.2551070724239481,5
7674,-3.008339476986414,3.151323804978209,0.22054911390024245,-2.281913247127292,-0.3651036491493373,1
7678,-2.9735447407945954,0.9703243522793732,-1.5273027303179272,-1.17835359666214,-0.8794795623364549,5
7683,-2.9341105592816543,-1.2941663784046638,1.2756117774849112,-0.06343588626648025,-0.38674989519055536,5
7690,2.381333741550137,-1.8825097984764527,0.12212428104101508,-0.7661588858866888,0.012514801637575998,1
7691,-0.05809195632600502,3.3116379298173144,0.09008944722091512,0.6327150168490252,-1.0048594129454056,1
7692,0.7335565292809891,-0.2282968711120284,1.6405153476914092,1.3517805516512642,0.8325957219932768,3
7696,0.8276476079898062,-0.616405184059702,-0.9339779093915992,-1.516232643895251,-1.1434486293001558,3
7706,-2.2747434903741666,-1.2082229416025188,1.4353220487260374,0.1870667122538324,-0.29619317953503194,3
7721,-0.11895717221675213,-0.5683243673786003,0.6772472573804829,0.2758451219216232,1.61369001676529,3
7723,-1.470529603673416,-1.1134194399724766,-0.4749547654304415,-1.0752544911927984,-0.6011504533038119,5
7730,-1.1581985778631203,-0.8198620543452411,0.14224457746386107,-0.3674258069243256,-2.2752928198334472,3
7732,-2.518665001969804,-0.23345523542989466,-1.0657260969740203,0.5527463903980442,-0.7394342951775703,2
7735,3.107108443065448,-1.7553316035875617,0.9028963740913216,-0.3912713665270727,-0.7586958841210596,3
7737,4.085206841004059,-1.6130681653700258,0.3949380909616192,0.5995821389867573,0.2994322313355978,3
7738,-3.1148636660912947,1.070811733200047,-0.053409846712072113,1.4315246021870318,-0.5443380941869691,1
7742,-1.3336392335651002,-0.16105802098492222,0.6679525934775753,-0.7303634003497603,1.1158150418294563,1
7774,-2.9203134982133965,-0.8216974334941185,-0.35503048927480385,0.9643368394972076,1.7725003265330397,5
7790,-2.3744975543576805,1.8064462705622455,0.4727317532076704,-0.926546439974996,-0.8167375015768573,3
7794,3.2111970803953125,0.7187669238836327,0.9004447424441685,0.33306819242174784,2.269424361176481,3
7796,-1.1129107236919935,-2.0492705600812204,1.0260519872368554,-0.27709545679730463,1.2897607176205272,5
7801,-2.59673488160418,-0.3303675427448637,0.6413500122040318,0.9665737528760641,1.3561911961729665,5
7802,1.8357268390311259,-1.5251518483251616,1.3044633170805109,1.4194961284399703,1.330102969180602,5
7812,3.0818377532159733,-1.498292268437089,1.5455200003578693,0.8829751689895623,-0.9046609028995032,5
7813,0.8010192847830017,0.845960535158523,1.1823486361458793,-0.7108028029938679,0.8684042863979501,3
7817,2.392641028581229,-1.0201731260068552,1.4154126126562985,0.17799445946076156,1.0505792130217668,2
7824,0.31776247041814354,2.458668785298997,0.3224357239538777,-0.5375579556179363,1.5126328472381068,3
7839,-0.10067631078434087,0.1023309512177654,1.870153316870512,-0.7741492764333997,0.5600834942043496,1
7842,-1.328663771024906,4.794792552887152,1.7155027164015058,-1.006095902429138,0.4144199980570884,5
7845,-3.1855477411423303,0.4881166994181922,-0.7305708616359136,-1.2430779951522801,0.9102378587686784,5
7857,-1.0826678931213671,0.5716965565368828,-0.0835085827545109,0.3719554878042921,-1.3186795016541195,3
7865,1.4676336508231758,-2.128233028493981,1.1252092240341744,-0.1609569694704547,0.4282688773871685,1
7869,-1.4055063430680756,-0.2833491413714638,0.4662280482583098,1.9279423066594488,1.3708862606549252,1
7875,-2.9754053394241367,-1.2363631641522166,0.22019024412487173,-0.7116860079692993,1.287995816099895,3
7876,-2.9402487849647736,0.9256229903863566,0.2510239302627293,0.3551531393650838,-0.6415409261075712,3
7877,-3.125756772554024,-0.35170623196516354,0.3751975371371085,-0.030890882524632263,-0.13384294308335132,1
7880,1.337537100394108,2.647972817187185,-0.12927438167817284,1.0915281214636874,-0.1766452645190008,3
7886,-1.9718117106356388,0.13817339780557064,-0.7142644764779542,2.261831616142313,1.9200517559524692,5
7892,1.8114004458077877,-0.5327263484204533,-1.3186563383118617,0.0326192251689482,-0.35530183747936606,1
7893,2.4052424633813896,-0.3749973544685671,-2.5211126158024104,1.9446438100372383,0.5007666054377844,5
7894,-3.1898380393262205,-0.29999266932940943,-1.3096620820861389,1.6032760850468315,-0.8405720511855175,1
7897,-1.4184893145508952,0.9569557168173304,0.4720855203328434,-0.1281011655042175,-0.5786737154885219,3
7898,-3.0179731620364123,-0.9172523520092346,-0.3314057770125031,0.7375518828549522,1.5153606116514151,5
7902,-1.9599848960128592,0.8343218524459993,-0.6145286682774375,0.21359861792456905,-0.3935584073856922,5
7913,-3.111335802096584,-0.4367345449711918,0.9734250289169942,2.0982392345981844,-0.5830651785959778,3
7920,-2.83842595838592,1.2201857212171947,-0.9549695685125132,2.2064256660529113,1.6007286306819937,5
7926,-2.3929465273604245,-1.1511342851365862,1.2689194175597929,-0.3058994740784064,0.907706709576538,5
7937,-2.9308036956610963,-0.7084142468624353,1.3089538306552737,0.6048445216910402,-0.8811064463294208,2
7938,3.1751997020342184,-1.080376941513013,0.3616621219541104,0.7798338964754009,0.7465704266643528,1
7943,1.4243147421080102,1.395416231835753,-0.6528383495062067,0.1536947122556633,1.3465946454948152,5
7944,0.007929774803716472,0.008450352140183017,-2.2836319924721336,-0.602243704421524,0.8333565780540112,5
7949,-0.05319007466809388,-0.9433353538095276,-1.4573375246201234,-0.7319615177604608,0.23356759870150565,5
7950,0.6806893457502058,2.654539189485721,0.16408683241229802,-1.3876721269177636,-2.3392774673975683,5
7953,-3.0956634970599963,-0.9896717379360735,0.2575995535503463,0.9293303079568132,-2.5776335261119003,1
7954,-2.800592942932162,0.6641167472064993,-0.7197805901701521,-1.3298517631138,1.0796883681509308,1
7963,0.7491209806548802,-1.8961444671885213,0.2352838107060919,1.967113912031998,-0.5809544953728084,3
7968,-1.1540816078574998,0.3586100851241959,1.283393206816989,1.6399401639134026,-1.5112046173947318,3
7972,-1.917930552030069,0.10817809382029914,-0.06975226329578536,0.5670738284708542,1.708039199189443,3
7980,-2.9145306408532514,1.0395585072763596,-1.7149660128690578,0.22770016139936264,-1.1578196769401945,1
7990,3.9592850567897053,2.472631776574258,0.030592857945132626,-0.1580284562634268,0.9263944985409218,5
7993,1.518238927156616,-2.1882249583687705,-0.3545649684586701,0.9256727290986324,-1.0136609267872392,5
7999,2.262590118536556,5.429847368470929,-0.4671752017652286,0.37057862742138376,0.4083149820097549,5
8010,1.8055582333781532,-1.8695066149706097,1.410015165181602,0.5679841806626756,0.6719498353713748,5
8012,1.4552649590862268,-1.5275859544771897,-0.11404307358934553,1.1488129300548593,-1.993723370678856,3
8017,3.2786830336874644,3.2531634835603205,-0.7456083452680439,-0.33134061312964896,-0.9507287238762204,3
8022,2.2161919194315765,4.6977091699044085,-0.0479597762481771,0.9305293703224892,1.1312332540230563,5
8026,0.4737210821583551,-1.3585364979102448,-1.4143759814373518,0.9719310833524941,-0.9923776598262484,3
8032,0.29002345556940434,-0.7573151068016348,0.3927472905419008,1.6549709111560995,0.12598029706961375,3
8039,0.8039305101052009,0.702158660171188,-0.4155559137520026,0.03605636987719816,-1.0691380092898617,3
8040,-1.3338346352563697,0.32828752052728755,-1.1415041632932,-0.6332298140779568,-0.3676853335801054,5
8041,-2.9240984110270016,0.8426811274138599,-1.417860365122001,1.3275270735970668,0.3465449512150467,3
8049,-2.655581572435341,-1.9922027346181241,0.9993475417715468,2.1968321254593195,0.476709583958621,5
8051,3.107173995444226,-1.867131475017596,0.7639834366534577,-0.18868409216976129,-0.7091348684980041,1
8052,0.012580458100181229,2.4633085228378,-0.2093017875506715,2.4662644444140907,-0.759933152983957,1
8053,0.273666360114654,-0.6653594592133124,-0.4139444488332989,0.8002419812253492,0.3151190559455278,5
8057,-3.0396145656190843,0.8295533180017931,1.2563086079787402,0.4239157970812918,0.4219580973692975,5
8059,0.7462540440576425,-0.6628747529280798,1.09747406893075,0.2654160172117072,-1.2103548119853909,5
8060,-1.1292917107766305,-2.0341794549576115,-0.11613850092745452,-0.04655939598468428,-0.4241208784743524,5
8061,-2.2429822045009877,5.5850306412979975,1.3870586906654252,-1.5233253145068866,0.7049233387460588,1
8070,2.5721813796245163,5.64938361127693,-0.05672504938981165,-1.5914079900481917,0.3612883580639785,1
8078,3.855190417312933,-0.8067482513594135,-2.3200944480843293,0.09816122110927376,0.22215986267655694,3
8080,-0.10452137938248812,-2.02245536741054,0.5124075358354511,1.1405661551607753,-2.226866536827921,5
8082,-2.409281874745166,-1.4629952991820754,0.4260387017442763,-1.7598641823234658,0.2373849690746847,2
8086,3.0630207147123727,-1.0395810123229106,1.3198313609903531,1.4815479314785256,-1.8102260905269243,1
8090,-2.069957108633277,1.4975830625173592,-1.6555215043035,1.3762807329674749,-0.5637435797475802,1
8093,-2.309459906040116,-0.31042517516867224,0.6365150018199062,-0.9885183034887725,0.6634010228122202,3
8094,-2.3711455529166927,0.8656735771061873,1.8270737688234704,1.1349547182515225,-0.6091782173684609,5
8099,-3.0237851169013794,1.1188066375517758,0.2558450650341553,-1.9679351436862216,-0.03706565103883938,5
8106,0.2458396598649386,0.3226819569171607,-0.8921898297114079,-0.40710988468829584,-0.5845325456217643,1
8110,-2.3713697139285896,-0.6973088848303546,-1.2884628853716424,0.08463446318513543,-1.0690640870960786,5
8147,0.1993974787033929,-0.20061751948468187,0.5313112570065289,-0.2945308679342718,-0.03365523254558857,5
8159,1.4598772992751534,0.5705787164324341,-0.44794015917773056,-0.3702092022074308,0.1206978525342693,3
8160,3.3092089609123936,5.4121946130059735,1.1243335372495844,-0.29545610670129524,-0.7660099083455462,5
8170,-1.3507915890833464,-0.2557808537901651,-0.5046573071246647,1.544200940809564,0.5943000818835756,5
8177,-1.242261900247816,-0.25813451492310185,1.1705140261291602,-0.4678792747583287,-1.7993738522559646,1
8184,-1.1447407145785833,-2.2189333148480777,-0.18353342415726304,-1.8360664624793888,-0.7214497397963171,3
8193,-2.0109450000656,-2.3097399480129144,0.9580600034563892,2.354568328519845,0.7556058224704653,5
8215,1.659474752411874,5.914015275405883,-0.4023010093990056,0.5559945927351738,0.3729668907281591,5
8218,2.4439462430445857,-1.9091292997410059,0.5188579494440545,1.7073429984393462,-0.3790363666381353,2
8227,-0.12422186986013165,0.4769454100015522,0.7868250741963054,2.4654113756508744,-1.2761027645373253,5
8230,2.382970605192521,-1.757608908449786,0.6804214506172009,-0.5169912704190037,1.6746791105595895,3
8241,0.2862540632265804,-0.2350722767203989,0.5767679124246484,-1.2646560072432484,-0.6034597337963616,3
8244,-2.659936336751657,-0.5115669703008204,-1.4632413109132647,0.9650024891847916,0.1293470071995447,5
8246,-0.1294802300078674,-0.0828196985864942,1.0905972900483132,0.10960322571619444,0.3796769312195677,3
8248,-1.0614251764042764,-0.8466531645242982,-1.2735206223310762,0.14674142896868778,-1.2462369313917288,3
8252,-2.5908981849704,-0.12053483515745515,0.7162813887624343,1.3705416891026179,0.942143518658492,3
8257,-2.9234997562533884,-0.8536761344119667,0.2538247786510234,-1.0661230881825594,0.9539744617070328,5
8263,2.413093312388608,-2.238414336706373,0.5231876222423187,0.7362341458946112,-1.949532307066009,3
8266,-3.05343198727106,-1.185344337964315,-0.2960123416679025,0.15383768486870789,0.7442598282990279,1
8270,1.8363128322896383,-1.429488806246616,-0.6392245462885063,0.3371886155306808,0.3296143995112626,5
8279,-2.805565907363636,0.1985903952113556,-0.7920826923093417,0.9838869326380036,0.494306792862673,5
8288,-0.0907856415258952,-1.7354505446377828,0.0275570800700891,-0.7157557587422062,-2.236721291357457,5
8290,-0.10714799054375176,-2.0314498208566643,0.908955601914668,-1.7846432436047908,-0.1991661806903456,5
8293,-0.1719090715447813,-0.4196380062269625,0.4475068628692604,-0.5181241494790407,0.7610101138578826,5
8309,-3.030286075727868,-1.9018416981139696,0.6729415416060376,-0.2617640256351013,-0.9237962415561578,5
8322,3.765918033111348,-1.5351133873311906,1.5985246438419658,-1.6526608199212518,0.17230609269437666,1
8326,1.3351303365968747,0.9621089935979504,-0.2454053557863131,-0.7522706950801418,1.2518153104390466,5
8329,-1.1376654529620047,-0.32791537891968897,-0.8994341285603781,-0.7786194554503694,1.2935317479506423,3
8345,-3.200476104276936,-0.24295471936284355,-0.8653403590773963,0.14942046736000922,0.8034246903725938,5
8347,-0.03214635856901641,1.322029735924496,-3.0562776785530814,-0.278930390037279,-0.6030892625932962,3
8350,1.843820343251496,-2.4732558686472927,-0.15557872319339386,-0.2666549143382965,0.5267061249750561,5
8356,-0.26808605728531737,5.088044697996182,0.6773548806592764,0.1901261837132196,0.06257421308847269,3
8369,0.8189628543436129,-2.297550704574271,0.5291481640663184,0.7803266661447227,-0.7614004322370285,5
8376,4.126387253511087,-2.2686077275434613,0.8365838732951656,-0.028551780417176337,-1.2070153780923418,1
8399,-1.123210826850561,-0.29674209136471763,0.6195348223615789,-0.3025027809112757,0.8852545279767701,5
8403,-3.039457330059636,2.8020966156656013,-1.5416533456255241,0.5182835733439625,1.3369420160425394,5
8410,3.18826336124298,0.4567397976168642,-3.5009232709349036,1.308536225259235,0.2482393083292076,3
8424,-0.08170465650698666,-1.5605326427355053,1.3465141859129517,1.0288057774598716,0.4660546843262082,3
8427,-3.1264112947850227,-0.6774721286146123,1.086254866644858,-0.1663959311791453,0.4939275473893877,5
8428,-2.0198424699937414,-0.7473318186715459,-1.3843963019364267,-0.5339305220093102,-0.5989410509647511,3
8437,1.5437722025071088,1.5172186217908477,1.4327265237836266,0.7051639230262972,-0.5709218758359839,1
8472,-3.0780888556345642,-0.9119048196603045,-0.9315597236294982,1.0434607141539622,1.3020086296579698,5
8475,-2.7817412821707137,2.4493215897758103,0.5496258694864217,-1.5626911302330624,0.4523338831561627,5
8483,3.993740027194716,-0.4563357995092037,1.0981477082596227,-1.5491003701248918,0.6447162571112891,1
8488,0.9000882113168587,-1.3479274274937834,-1.3861948677226767,-0.6257287437908744,-0.9532059030637346,1
8494,-2.913709136004955,0.5798978181755099,-0.4944413901792746,0.7487041823698249,-0.6052593651417827,3
8497,-3.1006691080217514,1.3260225442879958,-0.951165326087504,1.4972523118827556,-1.0006102030243649,1
8499,-2.3756295798893463,-0.01969458143476515,1.321422979794447,0.13782235557253528,-0.14205869294100534,1
8509,-1.0929076550842856,-1.7247906503539023,0.005726055155561383,1.6278016148629135,1.6257822770946209,5
8517,-2.662356835125248,-1.9106860509968653,1.2028222411582714,0.9841886949958384,0.770538303050259,3
8521,-2.3017855682822552,-1.4411569533940365,1.355808245719152,0.7345767534814073,1.7129488750607438,5
8528,-0.1487487518102055,1.105720915771248,-0.3100055922290234,-1.8186981713017296,0.1810725460910981,5
8539,-0.100846590752015,-1.8104756553003782,1.106239096734583,0.3426257273042915,0.27964317536218514,5
8542,-1.4502220874655667,-0.7446373001102259,0.29651527315928217,-2.2895134159973787,-1.3486685235766904,5
8543,2.4017288957860323,-0.5165157686333121,0.6837944589363634,-0.9599345129098432,2.028302806099915,1
8548,3.8415734684500222,-2.0445567137843,0.9679260625121175,-0.6067935207616045,-0.7018823462818697,3
8556,1.867284676261384,-2.2653089693795274,0.7006297136559884,-1.0491318900019857,-0.868792654375972,3
8557,-3.1214095320078648,0.4132087117685114,-0.8008621367250981,0.1334410071580419,-0.12604004530377505,1
8570,-1.333498238729106,1.0111474788402282,-0.9951361085877146,1.1325813268814888,0.3410744351700453,5
8583,-2.859286254025224,1.2630742222076314,0.3537675600762841,-0.7795499865637858,1.235730253520598,3
8589,-2.0450419481348736,0.163969705361579,-2.1384275812517863,0.2956002759345127,0.6975253357573705,5
8593,0.9093759607090832,-1.3795649659074545,-1.6715080223385883,0.3954882098053573,-0.7015698474510828,5
8609,-1.903860403294251,2.4553722065831485,-0.10267303508245876,-0.9182786310604626,-1.3013030575337747,5
8613,-2.4408845419449743,-1.2407361975956128,1.0403284623767213,0.5891590032730514,1.308648651260388,5
8618,-3.1264001595529263,-1.6677399986988766,1.1198511019312296,1.5588697861421108,0.22817669497023285,5
8624,1.5113385579371592,0.33038754802980896,0.008682768492041587,1.7050751372867077,-0.4350801120529728,1
8632,-1.9358725892180688,0.1303050636965762,0.6792505555028396,-0.37654764726425,-0.9325861609540124,1
8633,-3.1252959936616302,1.5406586983600024,-1.1975682234099785,0.6755617267314539,-0.06838944916535264,3
8635,-2.9301163467939637,-1.0314677511436263,1.3891181244010884,0.30256805632444506,-0.02877909717487284,1
8637,-1.3233646277593731,1.44883069187711,-1.8134418167570936,0.22485220312819199,-1.47662354899939,1
8648,-1.3254657439432802,1.1295000350996398,-1.2760098928108443,0.1997965476000527,0.6071803263471005,3
8655,1.8210378951101087,-0.9456443681655692,-0.05358521465593508,0.09033934828836747,-0.7602565018385687,3
8658,0.9289821654322148,-0.4015904855030254,1.7634264557647026,-1.0314325602057175,-0.29243095914453543,5
8670,-1.1137249209647695,-1.4982318090416105,0.15525603594792903,-1.3579631385711377,-1.23253992756642,5
8676,-1.141806422830507,1.7085680986005056,-0.44202718083360704,0.04794287140720397,1.1489291524104304,3
8680,0.4036918086014299,3.844752768050701,1.3665198837602417,-1.036859232262031,0.28281788575332056,1
8688,-2.320639432702232,0.13619362407027694,0.3923216391916501,-0.3711567163748421,-0.35064810304077426,3
8691,1.651203247591824,4.018389038763609,0.4329814098030307,0.2690479052349723,-1.3144752591268338,1
8692,-2.3694510154920767,-2.036174546115075,0.9954771310626948,1.798082622819111,-1.2749095840954774,5
8696,-1.4143991801013858,-1.8478173546697565,0.8491719589421751,1.3801812773439588,0.01378411572217505,3
8708,-1.1376233718966542,-1.260844618990498,1.0983843469476888,1.287108722815094,1.176545774889208,3
8712,-1.9866845028307687,0.35521141628961844,-1.5162971293880019,-0.9567402501148324,-0.340159078724979,3
8714,2.331007476560428,-0.5153585462834894,0.564355953772334,0.17660729835188158,0.04446773276630077,3
8719,-0.0922982596136799,-2.312499077589997,0.9136084381171083,-0.3405278957807425,0.1657194303110275,3
8720,-1.2117151511564537,-1.1669802556667446,-1.0655552743720649,-0.9517476321854129,0.2560214057806848,1
8723,-3.0264497319564505,0.8849582549693541,-1.8258516684957968,0.6966697179854368,-1.038662138203098,5
8724,2.3849569386047222,-0.9310055844740656,-1.2892939594257051,-0.4561324051903922,-2.454990319006575,5
8729,0.8640972517938956,-0.11432515731869755,-1.1480904183614955,0.6441988882705191,1.6343370448100296,1
8731,2.4864103968048537,-0.5858204635541335,0.3893701069823017,-0.9481501746961744,-2.2912606332990753,3
8739,-0.11403146937631033,-1.5358935756050418,1.3934899333519404,-0.09510445807957978,0.06166411045297579,1
8740,-3.084949946974311,-0.8872901070651327,0.5474111756712868,-1.215294762094564,-1.0671108261204116,1
8743,1.4862950992346071,-0.4917646671453452,1.3351598778870724,-1.4317738540167102,-1.7063287562664446,5
8744,-2.9517486887140625,0.19083528290365645,-0.7776854538612994,-1.3919073170077445,-0.28228519263678303,2
8747,-2.0404560496890056,-1.1200186222376236,-1.241695977462348,-0.443220914049168,1.5392062516070264,3
8748,-1.9075511131373903,-1.538319875752932,-0.7219143833831578,1.763696390263795,1.3213070837164222,5
8749,1.9974705185712631,0.4448014177173485,0.8943774324845887,-1.2158111339422204,-0.04875937783421799,5
8751,-0.08218562686562836,-2.3454528013299147,0.9798286861328069,0.5501550628326869,0.16140306062401955,1
8762,-0.10722897421052607,0.8343683876354123,-1.7279259136529521,-1.0011823194588256,0.41103660901175865,3
8778,2.3483610022299937,2.313401958200711,-0.7700673994952555,0.13490914489102782,0.4456905102316274,3
8795,1.5299223603201713,-2.0736886225454607,0.2042974168288416,1.3685665423230418,-1.7685140610769368,5
8800,-3.2340162559197805,-0.4971320468269851,1.6288895559820942,-0.649526660091551,0.07765379929400375,1
8801,-3.0361452106454516,-1.8978926904627964,0.6917081709608277,0.09194371796896947,-0.20472363612483632,1
8803,-0.1076016670023424,0.7699128840713158,-0.4353856697241061,-0.4433962815422586,-0.506847079824465,3
8805,-1.4154711876071269,-1.5466958294913595,-1.4813022348025782,1.258272125326624,-0.1921419192284642,3
8812,-2.009074677849424,-2.2524016005058285,0.13646644209559436,0.7183592400265619,0.5222066818845635,5
8813,-2.231718587893272,1.714507015458994,-0.2387953627727495,-1.098380411240644,-0.4293352790890291,5
8814,2.398713208954125,-1.0993234465661428,0.2033819119968006,0.07132604043556262,-1.5133649947417658,5
8815,3.7880800617060526,-0.9723591151220672,-1.1524159613999865,-0.2434282286828005,0.14120769012399095,1
8824,-2.8917975082108,1.601413804243961,-0.9154941963523564,-1.2070091915609795,0.8690912326826241,1
8834,-2.9582792529925643,3.5659547240168887,-0.2459188137632621,1.9947113819337183,-0.10501110551098343,1
8840,-0.12879405295386204,-1.818951566355636,1.0393908054398149,2.087283441963337,-0.7409261386755353,2
8845,0.23611350478324775,1.3765497266082518,0.31114614345205965,-1.3092640198067689,-1.0626020958983964,1
8848,-1.1283679338668924,0.07306553308105071,0.13628277696776314,-0.13626786600503407,-0.09608918640622252,5
8855,1.5409959926492367,-0.15727439031257126,0.8230288011077187,-1.5394194300037654,0.5516162324601482,1
8857,1.5740734098744438,1.4289644510268584,-2.140983153795684,1.5210449747890844,0.5182695073433119,1
8858,1.4256745550530636,-0.9224882467237074,1.0038527098070846,0.01888633221068501,0.3881622465656249,5
8859,-2.326073833744152,-1.8003886102423785,-0.16427083888270794,-1.100852713321743,-1.7120137238656017,1
8866,-1.1472492273328825,4.803095303158411,2.3732771447983443,-0.4384453382024183,0.4893075717889166,1
8869,3.8542898099803073,0.586187060155104,0.2946787423052349,-1.236783169960899,-0.2798525976244569,1
8882,-2.985195765144237,-1.403889066149274,1.2803342030754896,-1.0849070595918882,-0.39987892689750937,3
8885,1.4653019471748343,-1.432119351705162,1.3881618215711733,0.7026439553848569,-1.0328304985067207,3
8886,-0.021399447053685003,2.0676031628168072,-1.4199722150477738,-0.19377699749858374,0.6320832025068113,5
8889,0.2603312467215653,1.0197321328779363,0.506770998004611,-1.0688797366900118,-0.03848216586343353,5
8893,1.8312031213600228,-2.306553900412808,-0.20784953406248952,0.08338130948406,-1.7083476022172248,5
8896,-1.4974644840926536,-0.42322370178425256,1.6660868787594794,1.3051528271924688,0.3287870398714145,3
8899,-1.417086992918316,-0.014358020578503038,-0.1517389858275673,1.7766351925977952,0.0686665727997963,3
8903,0.8966104829897126,-0.5217543722114101,-3.771241223621194,1.215887050194602,0.4978691248938278,5
8908,-2.3139970282559585,0.9729026818916748,-1.1691499871704103,-0.7903630996212427,0.4977543372738634,5
8916,-2.0310209039791483,-1.3280884237227892,0.4763674600579966,1.7339893373264916,0.8437579040878889,5
8919,4.176657933532265,-1.539395487458143,0.1382383987833365,-0.332178222173986,1.0566952210509868,1
8924,-2.385371708651348,0.4366677211281338,1.8611502081359723,1.811728930605978,-0.28130721060308456,5
8936,1.8341111574273241,-1.2406382118037735,0.3284590174483269,-0.13431744729611542,0.6651170014024582,1
8951,1.438741740860778,-1.4577665407099043,-1.3895471557133532,-0.8362007015874525,1.8281129791816708,1
8952,-1.86000031034208,3.022603225783401,-1.1621143589497371,1.7333166073089203,-0.21096792830156788,3
8962,-2.4157554769094376,0.06656909263830678,-1.0337350368773297,1.2347970027579338,-0.08786071764459727,5
8967,-2.7741715795161586,4.040547578934983,-0.7840038729138844,0.08881828530204372,-1.3617157596382297,3
8968,1.3276242701973882,2.777148885623902,-1.2838107819760172,-0.5279289052929456,1.3886376310540527,5
8969,-1.98351410985568,0.13247359338018302,1.3445585905054187,-0.2771313245603962,-0.19470306233837945,5
8991,-1.1226676277429088,-1.8997644077216969,0.9809598781800416,0.8692271520771251,0.4960179269230411,5
8993,-1.0917904571286656,-0.8833632544663578,-1.4007108782577482,0.1928351662411676,-2.745779390695911,5
8994,-2.9980568973660358,3.767922297925963,1.761866709759204,0.07141683683828612,-0.14425479832033514,5
9000,3.7673223594087135,1.7304933036506922,-0.4655147718622508,0.30030950013513336,-0.023532295051718173,1
9004,0.1638119243347381,0.3484533887114227,-0.453590466315336,-1.113465839433769,-0.6299989048313014,3
9012,-2.3469724204459563,-1.512257962199444,-0.041518569192698564,-0.8325152312571046,-0.3710098281174619,5
9013,-3.019952195636193,-1.1704165836925489,0.10164803002918428,-0.07573772778464541,-1.05434273236564,5
9024,2.831670009310089,2.07146296918554,-0.8333012291911599,-0.4999095890269965,0.7544321179079015,1
9027,-3.179197923683156,0.7182705610645386,0.13805356882680522,-1.6033421048655356,0.9550390435736562,5
9038,-2.0618572964199484,-1.2318044294468689,-0.11265397551527498,1.2818414701201963,-1.7861217429095186,5
9042,-2.276543721296465,-0.7057226810586233,-1.3157287172164531,-0.1947327123328328,-1.5851909921714116,5
9050,-2.3501847563390346,-0.5236922491545741,0.5381855528991604,-0.5108817547386026,-0.6724761415242719,1
9057,-3.0007838688489947,-0.14667550294295525,-0.18106298249032046,-0.12143758629911434,-1.8546432577851315,5
