,branded_code_share,origin,dest,crs_dep_time,crs_arr_time,crs_elapsed_time,air_time,distance,fl_month,fl_day_of_week,fl_week_of_month,mkt_op_combo,fl_type,m_hist_dep_delay,med_hist_dep_delay,m_hist_arr_delay,med_hist_arr_delay,arr_delay
4763,1.2840142592865669,-1.5948937663473697,0.8595518895973828,-0.8252433782963629,-0.6947998004436551,-0.5007159156912021,-0.5405092377724996,-0.4438745306562216,-1.3474152181309875,0.5325727098319458,-0.8423554482411629,-0.1402189940452439,-0.5201790405599706,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,-5.0
4764,-0.7788075504361053,-0.020877623542069776,-0.2588238847859628,1.0197239353744638,0.8652163187664231,-1.1709161189415962,-0.9803112781327038,-0.942380924776204,-0.4645376246348862,0.03145952800413263,-0.8423554482411629,0.3789899803703409,1.6105399745071334,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,-10.0
4765,-0.7788075504361053,0.12761446540182642,-1.5949365355979244,-0.005257905553773193,1.2552203485689426,1.635547232169429,1.6585009640285218,2.012805952695336,1.0069250311919498,-0.9707668356514938,-0.07784303187920527,-0.21439170467604174,-0.5201790405599706,0.0987545920981276,0.049163363889049516,0.09736938062659524,-0.10234546143101017,33.0
4766,-0.7788075504361053,1.3650485399342949,-0.7932689451107474,-0.8252433782963629,0.2802102740626438,1.5936597194662794,1.5875651510671984,1.978661679125474,-0.17024509346951902,-0.4696536538236806,-0.07784303187920527,-0.21439170467604174,1.6105399745071334,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,-4.0
4767,1.2840142592865669,-1.5948937663473697,0.19644412956477966,0.8147275671888164,0.6702143038651633,-0.7799660003788663,-0.7958781644332633,-0.7921461210688121,0.12404743769584818,-1.4718800174793067,-0.07784303187920527,-0.1402189940452439,-0.5201790405599706,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,-2.0
4768,1.2840142592865669,0.7314822937736709,0.24592978329855603,-0.8252433782963629,-0.6947998004436551,-0.3471283691129868,-0.3418889614807944,-0.3687571288025256,-0.7588301558002534,1.5347990734875725,0.6866693844827525,-1.2528096535072115,-0.5201790405599706,-0.7899247892010476,-0.8290757467849664,-0.8473649790632233,-0.612590160878163,-5.0
4769,-0.7788075504361053,-0.08027445911962826,-1.5949365355979244,1.0197239353744638,1.060218333667683,-0.5146784199255853,0.06953875369488052,-0.5736227702216965,-0.17024509346951902,1.0336858916597589,0.6866693844827525,-0.21439170467604174,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,27.0
4770,-0.7788075504361053,0.8304770197362684,-1.5949365355979244,-0.005257905553773193,1.060218333667683,2.0544223592009248,2.1124901669809906,2.3969290303562807,0.7126325000265826,1.0336858916597589,-1.6068678646031207,-0.21439170467604174,1.6105399745071334,0.0987545920981276,0.049163363889049516,0.09736938062659524,-0.10234546143101017,-14.0
4771,-0.7788075504361053,-0.6346449245101741,0.12716421433749275,0.4047348308175216,0.6702143038651633,3.185385202185965,3.304211824731221,2.8783632876913328,-0.4645376246348862,-0.4696536538236806,0.6866693844827525,0.9723716654167236,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,6.0
4772,1.2840142592865669,-0.8821317394166678,-0.12026405433138902,1.2247203035601113,1.060218333667683,-0.4588284029880525,-0.2993274737040005,-0.5292352145808761,1.0069250311919498,1.0336858916597589,-0.8423554482411629,0.6015081122627345,-0.5201790405599706,1.3497091486056845,0.9274024745630656,1.2799220094460138,1.4283886369104482,-8.0
4773,1.2840142592865669,0.7314822937736709,0.3449010907661087,-0.005257905553773193,0.08520825916138408,-0.6263784538006509,-0.5972578881415582,-0.6231319668979961,-0.4645376246348862,0.5325727098319458,0.6866693844827525,-1.2528096535072115,-0.5201790405599706,0.0987545920981276,0.049163363889049516,0.09736938062659524,-0.10234546143101017,13.0
4774,1.2840142592865669,-0.13967129469718673,1.7206022645650914,-0.2102542737394206,-0.3047957706411355,0.39288435530932336,0.4951536314628201,0.2868129237388212,-0.4645376246348862,-0.9707668356514938,0.6866693844827525,1.0465443760475217,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,11.0
4775,1.2840142592865669,-0.3673591644111609,-1.0802857367666503,1.0197239353744638,0.8652163187664231,-1.0731785893009138,-1.1221829040553504,-1.18309805344373,-0.7588301558002534,-0.4696536538236806,0.6866693844827525,-1.1786369428764136,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,-6.0
4776,-0.7788075504361053,1.3848474851268142,0.12716421433749275,-1.03023974648201,-1.0848038302461749,-0.4169408902849028,-0.6540065385106167,-0.7358080696785401,-0.17024509346951902,-1.4718800174793067,-0.8423554482411629,0.9723716654167236,1.6105399745071334,-1.0613083024028944,-0.8290757467849664,-1.0221252156031304,-1.1228348603253158,13.0
4777,1.2840142592865669,-1.4266027322109538,0.5923293594349905,0.19973846263187425,0.2802102740626438,-0.7101534792069503,-0.5972578881415582,-0.6521545994323786,0.12404743769584818,0.03145952800413263,-0.07784303187920527,0.00812642721635176,-0.5201790405599706,0.4055083073369897,0.9274024745630656,0.4768869142822406,0.4078992380161426,-9.0
4778,1.2840142592865669,0.2167097187681641,-0.3775894537470261,-1.03023974648201,-0.8898018153449148,-0.19354082253477148,-0.4979477499957056,-0.5241135735453969,0.12404743769584818,0.03145952800413263,0.6866693844827525,-0.3627371259376374,-0.5201790405599706,-1.0613083024028944,-0.8290757467849664,-1.0221252156031304,-1.1228348603253158,-5.0
