,branded_code_share,crs_dep_time,crs_arr_time,crs_elapsed_time,air_time,distance,fl_month,fl_day_of_week,fl_type,state_travel_type,m_hist_dep_delay,med_hist_dep_delay,m_hist_arr_delay,med_hist_arr_delay,origin_cat,dest_cat,mkt_op_combo_cat,cancelled
7371,1.2840128573280858,-1.4402329203120994,-1.4748083760782569,-0.5984534453318847,-0.6256307906249416,-0.6180100747893541,-0.7588290603322639,-1.4718799568727163,-0.5201787681072727,0.3501999172735114,-1.6843759917470054,-1.7073153401524774,-1.6389213648779692,-1.6330799935079174,-1.0702221056623276,0.8694491939153963,-0.8819468387459479,0.0
7372,-0.7788084007826285,-0.620247329271,-0.4997981376764257,0.1555217833248088,0.2397857380009695,0.3107144209502877,1.3012178889673962,1.5347994117403163,1.6105408876300962,0.3501999172735114,-0.5388421130777789,-0.8290762312361475,-0.5840642499634173,-0.6125905741645321,0.3553022113703211,0.21623837055084166,-0.4369105261876747,0.0
7373,-0.7788084007826285,-1.2352365225518245,-1.0848042807175244,-0.05391578019093938,-0.04395738613867353,-0.015363481046535047,-0.7588290603322639,-1.4718799568727163,-0.5201787681072727,0.3501999172735114,-1.3503484175384144,-1.7073153401524774,-1.2568816746731424,-1.1228352838362248,0.3553022113703211,-0.8922406024314327,-1.5495013075833584,0.0
7374,-0.7788084007826285,-1.0302401247915498,-0.8898022330371582,-0.4448658987536693,-0.2851390416573701,-0.6043523616167124,0.12404820365330467,-0.9707667287705444,1.6105408876300962,0.3501999172735114,-1.0613087133988712,-0.8290762312361475,-1.0221256303466728,-1.1228352838362248,0.10781535077437512,1.3841001456571669,0.9723711302468572,0.0
7375,-0.7788084007826285,0.4047346595303741,0.2802100530450393,-0.3610908733473701,-0.25676472924340576,-0.3072971001117534,0.4183406249818276,1.5347994117403163,-0.5201787681072727,0.3501999172735114,0.5820120113100431,0.9274019865965122,0.6216721302096888,0.4078988451788533,1.473942821263997,1.5127628835926092,-0.21439236990853808,0.0
7376,-0.7788084007826285,-0.4152509315107252,-0.4997981376764257,0.7977969781064366,0.849833454901202,0.8433652346833176,0.4183406249818276,1.5347994117403163,-0.5201787681072727,0.3501999172735114,-0.3455624372799515,0.04916287768018236,-0.4730047071806931,-0.6125905741645321,1.5729375655023752,0.8793463276027379,1.3432347240454183,0.0
7377,-0.7788084007826285,-0.4152509315107252,-0.4997981376764257,-0.947516051191465,-0.7816895089017454,-0.7528799923691918,-1.3474139029893095,0.5325729555359721,-0.5201787681072727,0.3501999172735114,-0.3455624372799515,0.04916287768018236,-0.4730047071806931,-0.6125905741645321,-1.2286136964437329,1.067391867662231,1.3432347240454183,0.0
7378,-0.7788084007826285,-0.4152509315107252,-0.4997981376764257,1.0072345416221848,1.0058921731780055,0.7904415961393306,1.5955103102959192,0.5325729555359721,-0.5201787681072727,0.3501999172735114,-0.3455624372799515,0.04916287768018236,-0.4730047071806931,-0.6125905741645321,-0.8722326171855708,-1.2386402814883934,-1.5495013075833584,0.0
7379,1.2840128573280858,-1.4402329203120994,-0.8898022330371582,0.3509968426061737,0.2965343628288981,0.24754749752681945,0.12404820365330467,-1.4718799568727163,-0.5201787681072727,0.3501999172735114,-1.6843759917470054,-1.7073153401524774,-1.6389213648779692,-1.6330799935079174,0.7017838162046454,-1.0802861424909256,-1.1786377137847968,0.0
7380,1.2840128573280858,1.6347130460920232,1.4502223391272369,-0.4588284029880526,-0.5546950095900309,-0.525820510874022,1.3012178889673962,1.033686183638144,-0.5201787681072727,0.3501999172735114,1.1002876582379066,0.9274019865965122,0.9459146874231562,0.918143554850546,-1.0801215800861654,1.819574027900203,-1.1786377137847968,0.0
