,branded_code_share,origin,dest,crs_dep_time,crs_arr_time,crs_elapsed_time,air_time,distance,fl_month,fl_day_of_week,fl_week_of_month,mkt_op_combo,fl_type,m_hist_dep_delay,med_hist_dep_delay,m_hist_arr_delay,med_hist_arr_delay,delay_type
5872,-0.7788075504361053,0.12761446540182642,-0.8823431218315448,-0.2102542737394206,0.2802102740626438,0.04382174944974308,0.26815902998658564,0.1604791115303325,-0.4645376246348862,0.03145952800413263,-1.6068678646031207,0.15647184847794746,1.6105399745071334,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,3
5883,-0.7788075504361053,-1.2286132802857588,-1.070388606019895,0.6097311990031691,0.4752122889639036,-0.8078910088476328,-0.6398193759183521,-0.7358080696785401,1.5955100935226842,-1.4718800174793067,1.4511818008447102,1.3432352185707128,1.6105399745071334,0.8114318365021045,0.9274024745630656,0.9115153397537296,0.9181439374632954,1
5890,1.2840142592865669,0.2167097187681641,-1.3673025284225528,1.4297166717457586,1.2552203485689426,0.37892185107494014,0.3107205177633796,-0.006827828961990382,-1.641707749296355,0.5325727098319458,-0.8423554482411629,-1.2528096535072115,-0.5201790405599706,1.2458224405544869,0.9274024745630656,1.1871956311450869,1.4283886369104482,5
5894,-0.7788075504361053,-1.7928832182725645,1.2554371194675935,-0.005257905553773193,-0.10979375573987572,-0.3890158818161365,-0.2567659859272065,-0.2390088892370507,0.4183399688612154,-0.4696536538236806,-0.8423554482411629,1.3432352185707128,-0.5201790405599706,0.0987545920981276,0.049163363889049516,0.09736938062659524,-0.10234546143101017,5
5895,-0.7788075504361053,0.8304770197362684,-0.921931644818566,-0.005257905553773193,0.8652163187664231,1.077047062794101,1.3038218992219053,1.464790361899054,-1.3474152181309875,1.5347990734875725,-0.07784303187920527,1.3432352185707128,-0.5201790405599706,0.0987545920981276,0.049163363889049516,0.09736938062659524,-0.10234546143101017,1
5896,-0.7788075504361053,0.4542970610783981,0.21623839105829015,1.2247203035601113,1.4502223634702025,0.6023219188250715,0.5093407940550848,0.5599671122977157,0.4183399688612154,1.0336858916597589,0.6866693844827525,-1.5495004960304029,-0.5201790405599706,1.3497091486056845,0.9274024745630656,1.2799220094460138,1.4283886369104482,2
5898,-0.7788075504361053,0.8799743827175672,0.3449010907661087,1.634713039931406,-2.6448199494562528,0.16948428755919198,0.2965333551711149,0.471192001016075,-0.7588301558002534,-0.9707668356514938,1.4511818008447102,1.3432352185707128,1.6105399745071334,1.100287981169719,0.9274024745630656,0.9459150682901902,0.9181439374632954,1
5899,1.2840142592865669,0.34540286251954083,-0.8922402525783002,0.4047348308175216,0.8652163187664231,0.3230718341374073,0.06953875369488052,0.3090067015592314,-0.17024509346951902,-0.4696536538236806,-0.07784303187920527,-0.8819461003532223,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,3
5900,-0.7788075504361053,-1.5651953485585903,-1.5949365355979244,0.4047348308175216,0.6702143038651633,-0.10976579712847223,-0.015584221858707397,0.07682564128417106,-0.7588301558002534,1.0336858916597589,-1.6068678646031207,-0.21439170467604174,1.6105399745071334,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,5
5905,1.2840142592865669,-0.872232266820408,0.6913006669025432,-0.6202470101107154,-0.4997977855423952,-1.0033660681289978,-1.0370599285017623,-1.0123766855944207,-1.0531226869656207,0.03145952800413263,-1.6068678646031207,-1.2528096535072115,-0.5201790405599706,-0.5388417233672673,-0.8290757467849664,-0.5840638427603656,-0.612590160878163,1
5911,-0.7788075504361053,0.3751012803083201,0.354798221512864,-1.440232482853305,-1.0848038302461749,0.23929680873110806,0.4242178185014969,0.3790024623774481,-1.3474152181309875,1.0336858916597589,-0.8423554482411629,1.3432352185707128,-0.5201790405599706,-1.6843755553670576,-1.7073148574589825,-1.638920939517324,-1.6330795597724683,3
5918,1.2840142592865669,-1.2385127528820186,1.384099819175412,0.4047348308175216,0.4752122889639036,-0.7660034961444832,-0.6681937011028815,-0.7545874201419641,-0.17024509346951902,0.5325727098319458,0.6866693844827525,0.8981989547859258,-0.5201790405599706,0.5820123553565799,0.9274024745630656,0.6216725166580138,0.4078992380161426,5
5924,-0.7788075504361053,0.8799743827175672,1.384099819175412,1.634713039931406,1.6452243783714622,-0.17957831830038828,0.041164428510351216,-0.1997429746317096,1.3012175623573172,-0.9707668356514938,1.4511818008447102,1.3432352185707128,-0.5201790405599706,1.100287981169719,0.9274024745630656,0.9459150682901902,0.9181439374632954,3
5925,-0.7788075504361053,-1.5948937663473697,0.8694490203441381,0.8147275671888164,0.8652163187664231,0.015896740980976664,0.12628740406393912,-0.17413476945431328,0.4183399688612154,0.03145952800413263,-0.8423554482411629,-1.5495004960304029,1.6105399745071334,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,2
5926,-0.7788075504361053,-0.8821317394166678,1.2554371194675935,1.4297166717457586,1.2552203485689426,0.09967176638727593,0.08372591628714518,0.1451141884238947,-0.4645376246348862,-1.4718800174793067,0.6866693844827525,1.3432352185707128,-0.5201790405599706,1.2458224405544869,0.9274024745630656,1.1871956311450869,1.4283886369104482,3
5933,1.2840142592865669,-0.6643433422989533,0.8298604973571171,-1.03023974648201,-1.0848038302461749,-1.3384661697541946,-1.1647443918321445,-1.130174429410444,0.4183399688612154,0.5325727098319458,-0.07784303187920527,-0.5110825471992331,-0.5201790405599706,-1.0613083024028944,-0.8290757467849664,-1.0221252156031304,-1.1228348603253158,5
5937,-0.7788075504361053,0.34540286251954083,-1.3475082669290426,0.8147275671888164,1.2552203485689426,0.5883594145906883,0.6370252573854667,0.8331213008566102,-0.17024509346951902,1.0336858916597589,1.4511818008447102,1.3432352185707128,-0.5201790405599706,1.0441051590995971,0.9274024745630656,1.1178843631225217,0.9181439374632954,5
5938,-0.7788075504361053,0.4542970610783981,1.384099819175412,-1.2352361146676576,-0.8898018153449148,3.3808602614673298,3.8575111658295427,3.102008279573928,-1.0531226869656207,-0.9707668356514938,0.6866693844827525,-1.5495004960304029,1.6105399745071334,-1.3503479947668628,-1.7073148574589825,-1.2568812558886686,-1.1228348603253158,1
5940,-0.7788075504361053,1.1274611976240612,-0.555737807188621,-1.2352361146676576,-1.0848038302461749,-0.0818407886597058,-0.08652003482003066,-0.15023377795541,1.3012175623573172,0.5325727098319458,-0.07784303187920527,-0.4369098365684352,-0.5201790405599706,-1.3503479947668628,-1.7073148574589825,-1.2568812558886686,-1.1228348603253158,1
5943,-0.7788075504361053,-0.9217296298017068,0.354798221512864,1.2247203035601113,1.6452243783714622,0.16948428755919198,0.2255975422097917,0.3499798298430656,0.7126325000265826,0.03145952800413263,-0.07784303187920527,1.3432352185707128,1.6105399745071334,1.3497091486056845,0.9274024745630656,1.2799220094460138,1.4283886369104482,1
5946,-0.7788075504361053,0.7314822937736709,-1.0802857367666503,-0.2102542737394206,0.08520825916138408,-0.2773158479410707,-0.3844504492575884,-0.2885180859133503,-0.7588301558002534,1.5347990734875725,0.6866693844827525,-1.5495004960304029,-0.5201790405599706,-0.14889701336482844,0.049163363889049516,-0.12787144361403,-0.10234546143101017,1
5955,1.2840142592865669,-0.13967129469718673,-1.79287915053303,-0.6202470101107154,-0.6947998004436551,0.0577842536841263,0.3816563307247029,-0.0409721025318522,-0.4645376246348862,0.03145952800413263,1.4511818008447102,0.8981989547859258,-0.5201790405599706,-0.5388417233672673,-0.8290757467849664,-0.5840638427603656,-0.612590160878163,3
5959,1.2840142592865669,0.7215828211774112,1.4731739958962096,1.0197239353744638,1.2552203485689426,-0.5146784199255853,-0.35607612407305905,-0.35851384673156705,-0.4645376246348862,-0.4696536538236806,1.4511818008447102,0.00812642721635176,-0.5201790405599706,1.3007507798896227,0.9274024745630656,1.3921983403842564,1.4283886369104482,5
